Date,SAP.DE,RHM.DE,HSBA.L,BAB.L,IBM,ASML.AS,JNJ,GOOGL,AAPL,MSFT
2025-04-01,250.14999389648438,1354.0,877.2000122070312,738.0,250.33999633789062,619.7000122070312,153.25,157.07000732421875,223.19000244140625,382.19000244140625
2025-04-02,249.10000610351562,1297.0,883.0,730.0,249.97999572753906,616.2999877929688,155.36000061035156,157.0399932861328,223.88999938964844,382.1400146484375
2025-04-03,238.9499969482422,1353.0,804.7000122070312,741.0,243.49000549316406,578.7000122070312,159.82000732421875,150.72000122070312,203.19000244140625,373.1099853515625
2025-04-04,231.1999969482422,1276.0,760.0,685.5,227.47999572753906,564.0999755859375,153.24000549316406,145.60000610351562,188.3800048828125,359.8399963378906
2025-04-07,221.39999389648438,1244.0,737.7999877929688,655.5,225.77999877929688,550.0,150.6199951171875,146.75,181.4600067138672,357.8599853515625
2025-04-08,223.8000030517578,1315.5,735.2000122070312,691.0,221.02999877929688,573.7999877929688,150.0,144.6999969482422,172.4199981689453,354.55999755859375
2025-04-09,214.39999389648438,1306.5,713.2000122070312,670.0,235.30999755859375,554.2999877929688,150.97000122070312,158.7100067138672,198.85000610351562,390.489990234375
2025-04-10,230.0,1379.5,733.7000122070312,689.5,229.5500030517578,577.5999755859375,148.69000244140625,152.82000732421875,190.4199981689453,381.3500061035156
2025-04-11,224.8000030517578,1360.5,743.5,687.0,235.47999572753906,577.2999877929688,151.72999572753906,157.13999938964844,198.14999389648438,388.45001220703125
2025-04-14,228.8000030517578,1440.0,770.9000244140625,716.5,239.05999755859375,590.0,154.36000061035156,159.07000732421875,202.52000427246094,387.80999755859375
2025-04-15,232.64999389648438,1440.0,783.5,733.5,240.6999969482422,605.4000244140625,153.6199951171875,156.30999755859375,202.13999938964844,385.7300109863281
2025-04-16,232.35000610351562,1484.5,787.7000122070312,739.5,238.57000732421875,574.0,153.91000366210938,153.3300018310547,194.27000427246094,371.6099853515625
2025-04-17,226.0,1464.0,789.0,740.5,238.80999755859375,564.2000122070312,157.47000122070312,151.16000366210938,196.97999572753906,367.7799987792969
2025-04-22,218.5,1426.0,800.2999877929688,748.5,240.89999389648438,561.0999755859375,157.75,151.47000122070312,199.74000549316406,366.82000732421875
2025-04-23,241.6999969482422,1383.5,845.2000122070312,789.0,245.47999572753906,580.9000244140625,155.3800048828125,155.35000610351562,204.60000610351562,374.3900146484375
2025-04-24,241.14999389648438,1382.5,835.2000122070312,794.5,229.3300018310547,591.7000122070312,154.92999267578125,159.27999877929688,208.3699951171875,387.29998779296875
2025-04-25,244.6999969482422,1386.5,834.0,806.5,232.41000366210938,588.9000244140625,154.5800018310547,161.9600067138672,209.27999877929688,391.8500061035156
2025-04-28,248.8000030517578,1339.5,833.7000122070312,803.5,236.16000366210938,584.5,155.35000610351562,160.61000061035156,210.13999938964844,391.1600036621094
2025-04-29,254.60000610351562,1339.5,855.5999755859375,805.0,239.38999938964844,585.0,155.91000366210938,160.16000366210938,211.2100067138672,394.0400085449219
2025-04-30,255.3000030517578,1499.0,832.0,804.0,241.82000732421875,582.5,156.30999755859375,158.8000030517578,212.5,395.260009765625
2025-05-02,266.29998779296875,1576.0,845.4000244140625,842.0,245.5500030517578,608.9000244140625,156.1199951171875,164.02999877929688,205.35000610351562,435.2799987792969
2025-05-05,267.3500061035156,1627.0,,,249.17999267578125,606.7999877929688,155.0,164.2100067138672,198.88999938964844,436.1700134277344
2025-05-06,264.3500061035156,1645.0,846.5,865.5,249.1199951171875,601.5,154.47000122070312,163.22999572753906,198.50999450683594,433.30999755859375
2025-05-07,261.5,1633.5,843.2000122070312,869.0,253.3699951171875,604.7000122070312,157.3000030517578,151.3800048828125,196.25,433.3500061035156
2025-05-08,262.79998779296875,1701.0,843.5999755859375,860.0,254.13999938964844,630.5,155.66000366210938,154.27999877929688,197.49000549316406,438.1700134277344
2025-05-09,261.6499938964844,1694.0,849.2000122070312,840.5,249.1999969482422,626.7999877929688,154.22000122070312,152.75,198.52999877929688,438.7300109863281
2025-05-12,262.5,1594.0,881.9000244140625,830.0,253.69000244140625,666.9000244140625,154.13999938964844,158.4600067138672,210.7899932861328,449.260009765625
2025-05-13,262.3500061035156,1608.5,876.0999755859375,825.0,258.5899963378906,683.7000122070312,148.44000244140625,159.52999877929688,212.92999267578125,449.1400146484375
2025-05-14,262.3500061035156,1608.5,871.0999755859375,822.5,257.82000732421875,686.5999755859375,146.36000061035156,165.3699951171875,212.3300018310547,452.94000244140625
2025-05-15,263.20001220703125,1682.0,879.5,838.5,266.67999267578125,682.2000122070312,149.61000061035156,163.9600067138672,211.4499969482422,453.1300048828125
2025-05-16,266.25,1723.0,882.7999877929688,848.0,266.760009765625,668.4000244140625,151.3300018310547,166.19000244140625,211.25999450683594,454.2699890136719
2025-05-19,265.45001220703125,1752.5,881.2999877929688,856.0,268.4100036621094,662.4000244140625,152.49000549316406,166.5399932861328,208.77999877929688,458.8699951171875
2025-05-20,265.1000061035156,1780.0,889.2000122070312,860.0,266.95001220703125,660.0,153.66000366210938,163.97999572753906,206.86000061035156,458.1700134277344
2025-05-21,265.79998779296875,1795.0,884.5999755859375,890.0,260.8699951171875,664.7000122070312,153.17999267578125,168.55999755859375,202.08999633789062,452.57000732421875
2025-05-22,265.5,1770.0,880.5999755859375,895.0,258.3699951171875,656.7999877929688,152.61000061035156,170.8699951171875,201.36000061035156,454.8599853515625
2025-05-23,260.54998779296875,1783.5,868.7999877929688,903.0,258.6300048828125,642.5999755859375,152.94000244140625,168.47000122070312,195.27000427246094,450.17999267578125
2025-05-26,262.29998779296875,1842.0,,,,654.0,,,,
2025-05-27,265.6499938964844,1889.0,867.4000244140625,920.0,263.2300109863281,666.0999755859375,153.25,172.89999389648438,200.2100067138672,460.69000244140625
2025-05-28,263.29998779296875,1898.0,865.4000244140625,928.5,260.239990234375,660.7999877929688,152.42999267578125,172.36000061035156,200.4199981689453,457.3599853515625
2025-05-29,262.45001220703125,1878.5,871.4000244140625,923.0,258.69000244140625,665.5,153.5800018310547,171.86000061035156,199.9499969482422,458.67999267578125
2025-05-30,265.8999938964844,1885.0,873.2000122070312,936.0,259.05999755859375,653.9000244140625,155.2100067138672,171.74000549316406,200.85000610351562,460.3599853515625
2025-06-02,264.29998779296875,1819.0,875.9000244140625,1013.0,263.8999938964844,646.2000122070312,155.39999389648438,169.02999877929688,201.6999969482422,461.9700012207031
2025-06-03,269.54998779296875,1835.0,875.7999877929688,1022.0,265.20001220703125,653.0999755859375,154.4199981689453,166.17999267578125,203.27000427246094,462.9700012207031
2025-06-04,271.29998779296875,1833.0,872.5999755859375,1066.0,265.5199890136719,652.4000244140625,153.22000122070312,168.0500030517578,202.82000732421875,463.8699951171875
2025-06-05,270.95001220703125,1882.0,873.4000244140625,1105.0,266.8599853515625,659.0,153.66000366210938,168.2100067138672,200.6300048828125,467.67999267578125
2025-06-06,272.3500061035156,1788.0,881.7000122070312,1057.0,268.8699951171875,667.5999755859375,155.02999877929688,173.67999267578125,203.9199981689453,470.3800048828125
2025-06-09,272.3500061035156,1788.0,886.2000122070312,1046.0,272.0799865722656,680.0999755859375,155.22999572753906,176.08999633789062,201.4499969482422,472.75
2025-06-10,265.70001220703125,1671.5,875.2000122070312,1036.0,276.239990234375,684.5,156.4499969482422,178.60000610351562,202.6699981689453,470.9200134277344
2025-06-11,263.1499938964844,1720.0,874.0,1048.0,281.5199890136719,690.2000122070312,155.25999450683594,177.35000610351562,198.77999877929688,472.6199951171875
2025-06-12,261.1499938964844,1748.0,875.5,1032.0,281.0299987792969,676.5999755859375,156.66000366210938,175.6999969482422,199.1999969482422,478.8699951171875
2025-06-13,254.75,1795.5,866.5,1052.0,277.2200012207031,664.5999755859375,157.10000610351562,174.6699981689453,196.4499969482422,474.9599914550781
2025-06-16,257.45001220703125,1760.0,875.5999755859375,1054.0,281.8299865722656,670.0999755859375,155.22000122070312,176.77000427246094,198.4199981689453,479.1400146484375
2025-06-17,256.04998779296875,1728.5,863.4000244140625,1051.0,283.04998779296875,666.0,152.3800048828125,175.9499969482422,195.63999938964844,478.0400085449219
2025-06-18,252.9499969482422,1741.0,874.7000122070312,1061.0,283.2099914550781,665.0,150.72999572753906,173.32000732421875,196.5800018310547,480.239990234375
2025-06-19,247.75,1721.0,864.4000244140625,1060.0,,653.0999755859375,,,,
2025-06-20,251.14999389648438,1757.5,866.9000244140625,1054.0,280.9700012207031,650.4000244140625,149.7899932861328,166.63999938964844,201.0,477.3999938964844
2025-06-23,249.9499969482422,1740.0,860.2999877929688,1052.0,289.17999267578125,668.7000122070312,151.32000732421875,165.19000244140625,201.5,486.0
2025-06-24,254.9499969482422,1686.0,886.4000244140625,1033.0,293.7900085449219,691.4000244140625,152.19000244140625,166.77000427246094,200.3000030517578,490.1099853515625
2025-06-25,252.5,1738.0,890.0,1144.0,291.05999755859375,694.5,152.27999877929688,170.67999267578125,201.55999755859375,492.2699890136719
2025-06-26,251.64999389648438,1864.5,875.5,1157.0,291.92999267578125,677.4000244140625,152.00999450683594,173.5399932861328,201.0,497.45001220703125
2025-06-27,258.0,1751.0,884.2999877929688,1137.0,289.70001220703125,682.5,152.41000366210938,178.52999877929688,201.0800018310547,495.94000244140625
2025-06-30,258.1499938964844,1797.0,881.7999877929688,1148.0,294.7799987792969,677.5999755859375,152.75,176.22999572753906,205.1699981689453,497.4100036621094
2025-07-01,255.60000610351562,1702.5,870.5999755859375,1119.0,291.20001220703125,668.2000122070312,155.9199981689453,175.83999633789062,207.82000732421875,492.04998779296875
2025-07-02,253.10000610351562,1729.5,885.2999877929688,1070.0,287.6499938964844,677.5999755859375,155.55999755859375,178.63999938964844,212.44000244140625,491.0899963378906
2025-07-03,258.20001220703125,1698.5,884.7999877929688,1086.0,291.9700012207031,677.0999755859375,156.00999450683594,179.52999877929688,213.5500030517578,498.8399963378906
2025-07-04,255.5,1755.0,885.9000244140625,1073.0,,659.4000244140625,,,,
2025-07-07,261.1499938964844,1803.0,893.7000122070312,1101.0,292.4700012207031,671.5999755859375,155.27000427246094,176.7899932861328,209.9499969482422,497.7200012207031
2025-07-08,264.1499938964844,1830.0,899.4000244140625,1096.0,290.4200134277344,678.9000244140625,155.7899932861328,174.36000061035156,210.00999450683594,496.6199951171875
2025-07-09,265.5,1860.5,906.0999755859375,1088.0,290.1400146484375,679.7999877929688,156.27999877929688,176.6199951171875,211.13999938964844,503.510009765625
2025-07-10,263.1000061035156,1845.5,920.0,1070.0,287.42999267578125,690.0,157.69000244140625,177.6199951171875,212.41000366210938,501.4800109863281
2025-07-11,258.75,1840.0,910.5,1076.0,283.5899963378906,683.9000244140625,156.89999389648438,180.19000244140625,211.16000366210938,503.32000732421875
2025-07-14,258.04998779296875,1880.0,923.0,1096.0,283.7900085449219,687.2999877929688,156.82000732421875,181.55999755859375,208.6199951171875,503.0199890136719
2025-07-15,259.79998779296875,1828.0,919.5999755859375,1080.0,282.70001220703125,706.0999755859375,155.1699981689453,182.0,209.11000061035156,505.82000732421875
2025-07-16,259.79998779296875,1828.0,918.4000244140625,1068.0,281.9200134277344,625.7999877929688,164.77999877929688,182.97000122070312,210.16000366210938,505.6199951171875
2025-07-17,265.79998779296875,1841.0,932.7000122070312,1066.0,282.0,650.2000122070312,162.97999572753906,183.5800018310547,210.02000427246094,511.70001220703125
2025-07-18,264.04998779296875,1835.5,933.0,1064.0,285.8699951171875,633.5,163.6999969482422,185.05999755859375,211.17999267578125,510.04998779296875
2025-07-21,264.04998779296875,1815.0,942.5,1069.0,284.7099914550781,624.0999755859375,164.36000061035156,190.10000610351562,212.47999572753906,510.05999755859375
2025-07-22,259.5,1754.0,943.9000244140625,1050.0,281.9599914550781,602.4000244140625,167.92999267578125,191.33999633789062,214.39999389648438,505.2699890136719
2025-07-23,248.85000610351562,1754.0,948.2000122070312,1044.0,282.010009765625,606.5999755859375,169.10000610351562,190.22999572753906,214.14999389648438,505.8699951171875
2025-07-24,246.10000610351562,1745.5,960.9000244140625,1051.0,260.510009765625,615.9000244140625,169.55999755859375,192.1699981689453,213.75999450683594,510.8800048828125
2025-07-25,245.0,1734.0,958.4000244140625,1043.0,259.7200012207031,604.9000244140625,168.3000030517578,193.17999267578125,213.8800048828125,513.7100219726562
2025-07-28,244.0500030517578,1677.0,959.7999877929688,1010.0,263.2099914550781,628.2999877929688,166.22000122070312,192.5800018310547,214.0500030517578,512.5
2025-07-29,248.4499969482422,1735.0,970.0,1018.0,262.4100036621094,623.0,168.11000061035156,195.75,211.27000427246094,512.5700073242188
2025-07-30,253.0,1732.5,926.0,1014.0,260.260009765625,627.5,167.25999450683594,196.52999877929688,209.0500030517578,513.239990234375
2025-07-31,250.8000030517578,1735.5,922.7999877929688,1039.0,253.14999389648438,613.0999755859375,164.74000549316406,191.89999389648438,207.57000732421875,533.5
2025-08-01,244.64999389648438,1707.5,917.9000244140625,997.5,250.0500030517578,595.0,167.3300018310547,189.1300048828125,202.3800048828125,524.1099853515625
2025-08-04,244.75,1765.0,924.2000122070312,1014.0,251.97999572753906,602.4000244140625,171.0399932861328,195.0399932861328,203.35000610351562,535.6400146484375
2025-08-05,246.64999389648438,1769.0,925.0,1003.0,250.6699981689453,597.0999755859375,170.74000549316406,194.6699981689453,202.9199981689453,527.75
2025-08-06,248.85000610351562,1783.5,934.2000122070312,1006.0,252.27999877929688,592.9000244140625,170.58999633789062,196.08999633789062,213.25,524.9400024414062
2025-08-07,254.75,1641.0,934.2000122070312,947.5,250.16000366210938,610.7000122070312,171.52999877929688,196.52000427246094,220.02999877929688,520.8400268554688
2025-08-08,250.10000610351562,1620.5,939.2999877929688,958.0,242.27000427246094,616.9000244140625,173.3300018310547,201.4199981689453,229.35000610351562,522.0399780273438
2025-08-11,249.35000610351562,1545.5,949.5,959.0,236.3000030517578,627.0,173.82000732421875,201.0,227.17999267578125,521.77001953125
2025-08-12,232.0,1563.0,954.7000122070312,974.0,234.77000427246094,633.9000244140625,172.77999877929688,203.33999633789062,229.64999389648438,529.239990234375
2025-08-13,239.0,1597.0,955.4000244140625,967.0,240.07000732421875,640.5999755859375,174.4199981689453,201.9600067138672,233.3300018310547,520.5800170898438
2025-08-14,239.0,1641.0,953.9000244140625,988.0,237.11000061035156,642.9000244140625,174.72000122070312,202.94000244140625,232.77999877929688,522.47998046875
2025-08-15,237.0,1621.0,938.9000244140625,995.0,239.72000122070312,636.7000122070312,176.63999938964844,203.89999389648438,231.58999633789062,520.1699829101562
2025-08-18,236.64999389648438,1648.0,939.9000244140625,1047.0,239.4499969482422,638.7000122070312,176.25,203.5,230.88999938964844,517.0999755859375
2025-08-19,236.89999389648438,1568.0,944.7000122070312,969.0,241.27999877929688,642.2999877929688,177.8000030517578,201.57000732421875,230.55999755859375,509.7699890136719
2025-08-20,233.75,1557.5,964.0999755859375,979.5,242.5500030517578,638.2000122070312,178.83999633789062,199.32000732421875,226.00999450683594,505.7200012207031
2025-08-21,232.14999389648438,1608.5,967.2999877929688,996.5,239.39999389648438,634.5,178.92999267578125,199.75,224.89999389648438,504.239990234375
2025-08-22,232.60000610351562,1622.5,967.2999877929688,1000.0,242.08999633789062,646.2000122070312,179.2899932861328,206.08999633789062,227.75999450683594,507.2300109863281
2025-08-25,233.0,1650.0,,,239.42999267578125,646.7000122070312,178.41000366210938,208.49000549316406,227.16000366210938,504.260009765625
2025-08-26,231.85000610351562,1635.5,960.7000122070312,1021.0,242.6300048828125,650.5999755859375,176.49000549316406,207.13999938964844,229.30999755859375,502.0400085449219
2025-08-27,236.39999389648438,1635.5,954.2000122070312,1012.0,244.83999633789062,660.2000122070312,176.7899932861328,207.47999572753906,230.49000549316406,506.739990234375
2025-08-28,236.35000610351562,1637.5,955.7999877929688,1010.0,245.72999572753906,654.2999877929688,175.4499969482422,211.63999938964844,232.55999755859375,509.6400146484375
2025-08-29,231.6999969482422,1637.5,946.7000122070312,1016.0,243.49000549316406,636.5999755859375,177.1699981689453,212.91000366210938,232.13999938964844,506.69000244140625
2025-09-01,233.89999389648438,1748.5,953.5999755859375,1037.0,,636.0999755859375,,,,
2025-09-02,227.25,1749.0,946.5,1032.0,241.5,617.2000122070312,178.05999755859375,211.35000610351562,229.72000122070312,505.1199951171875
2025-09-03,231.35000610351562,1754.0,954.7999877929688,1066.0,244.10000610351562,625.2999877929688,178.0,230.66000366210938,238.47000122070312,505.3500061035156
2025-09-04,233.1999969482422,1725.0,961.4000244140625,1068.0,247.17999267578125,647.5999755859375,178.75999450683594,232.3000030517578,239.77999877929688,507.9700012207031
2025-09-05,228.25,1744.5,963.0,1091.0,248.52999877929688,660.2000122070312,178.42999267578125,235.0,239.69000244140625,495.0
2025-09-08,230.4499969482422,1791.0,969.7999877929688,1104.0,256.0899963378906,676.5999755859375,178.1300048828125,234.0399932861328,237.8800048828125,498.20001220703125
2025-09-09,230.3000030517578,1779.0,979.0,1098.0,259.1099853515625,683.2000122070312,176.9600067138672,239.6300048828125,234.35000610351562,498.4100036621094
2025-09-10,223.6999969482422,1779.0,996.7999877929688,1100.0,256.8800048828125,680.2000122070312,175.7899932861328,239.1699981689453,226.7899932861328,500.3699951171875
2025-09-11,219.8000030517578,1880.5,1011.7999877929688,1130.0,257.010009765625,686.0,178.5,240.3699951171875,230.02999877929688,501.010009765625
2025-09-12,220.89999389648438,1896.5,1007.0,1157.0,253.44000244140625,689.7999877929688,178.05999755859375,240.8000030517578,234.07000732421875,509.8999938964844
2025-09-15,214.64999389648438,1950.0,1013.2000122070312,1164.0,256.239990234375,729.4000244140625,177.39999389648438,251.61000061035156,236.6999969482422,515.3599853515625
2025-09-16,210.9499969482422,1901.0,1001.5999755859375,1163.0,257.5199890136719,732.9000244140625,176.4600067138672,251.16000366210938,238.14999389648438,509.0400085449219
2025-09-17,217.6999969482422,1888.5,1014.7999877929688,1180.0,259.0799865722656,737.0,177.1999969482422,249.52999877929688,238.99000549316406,510.0199890136719
2025-09-18,229.5,1919.5,1018.7999877929688,1187.0,265.0,794.0,174.16000366210938,252.02999877929688,237.8800048828125,508.45001220703125
2025-09-19,227.5500030517578,1928.0,1027.800048828125,1190.0,266.3999938964844,793.7000122070312,176.19000244140625,254.72000122070312,245.5,517.9299926757812
2025-09-22,227.5500030517578,1928.0,1031.5999755859375,1202.0,271.3699951171875,810.7999877929688,174.2100067138672,252.52999877929688,256.0799865722656,514.4500122070312
2025-09-23,226.1999969482422,1912.0,1036.800048828125,1179.0,272.239990234375,819.7999877929688,176.5800018310547,251.66000366210938,254.42999267578125,509.2300109863281
2025-09-24,228.0,1978.5,1037.199951171875,1230.0,267.5299987792969,808.0,176.69000244140625,247.13999938964844,252.30999755859375,510.1499938964844
2025-09-25,225.1999969482422,1978.5,1025.199951171875,1234.0,281.44000244140625,811.7000122070312,177.72999572753906,245.7899932861328,256.8699951171875,507.0299987792969
2025-09-26,225.14999389648438,1960.5,1038.800048828125,1273.0,284.30999755859375,812.7999877929688,179.7100067138672,246.5399932861328,255.4600067138672,511.4599914550781
2025-09-29,225.5500030517578,1988.5,1040.0,1302.0,279.79998779296875,825.5,181.6199951171875,244.0500030517578,254.42999267578125,514.5999755859375
2025-09-30,225.5500030517578,1988.5,1045.0,1330.0,282.1600036621094,828.0999755859375,185.4199981689453,243.10000610351562,254.6300048828125,517.9500122070312
2025-10-01,227.8000030517578,1951.0,1050.800048828125,1280.0,286.489990234375,841.4000244140625,186.0500030517578,244.89999389648438,255.4499969482422,519.7100219726562
2025-10-02,232.10000610351562,1986.0,1043.5999755859375,1302.0,286.7200012207031,877.5999755859375,185.97999572753906,245.69000244140625,257.1300048828125,515.739990234375
2025-10-03,230.14999389648438,1962.5,1061.800048828125,1297.0,288.3699951171875,880.0999755859375,188.63999938964844,245.35000610351562,258.0199890136719,517.3499755859375
2025-10-06,231.60000610351562,1962.5,1057.0,1281.0,289.4200134277344,897.2999877929688,188.16000366210938,250.42999267578125,256.69000244140625,528.5700073242188
2025-10-07,235.0,1884.5,1050.0,1253.0,293.8699951171875,874.7999877929688,188.88999938964844,245.75999450683594,256.4800109863281,523.97998046875
2025-10-08,237.1999969482422,1884.5,1066.0,1268.0,289.4599914550781,851.7999877929688,189.69000244140625,244.6199951171875,258.05999755859375,524.8499755859375
2025-10-09,237.8000030517578,1884.5,1008.5999755859375,1254.0,288.2300109863281,849.7999877929688,191.0800018310547,241.52999877929688,254.0399932861328,522.4000244140625
2025-10-10,230.5500030517578,1882.0,993.9000244140625,1229.0,277.82000732421875,813.9000244140625,190.72000122070312,236.57000732421875,245.27000427246094,510.9599914550781
2025-10-13,231.39999389648438,1879.5,992.0999755859375,1211.0,277.2200012207031,844.0,190.89999389648438,244.14999389648438,247.66000366210938,514.0499877929688
2025-10-14,232.6999969482422,1838.5,996.2000122070312,1209.0,276.1499938964844,846.5999755859375,190.85000610351562,245.4499969482422,247.77000427246094,513.5700073242188
2025-10-15,234.1999969482422,1745.0,988.7000122070312,1170.0,280.75,873.0,191.1699981689453,251.02999877929688,249.33999633789062,513.4299926757812
2025-10-16,233.1999969482422,1774.5,989.0999755859375,1180.0,275.9700012207031,877.4000244140625,192.1199951171875,251.4600067138672,247.4499969482422,511.6099853515625
2025-10-17,230.9499969482422,1661.5,964.2999877929688,1143.0,281.2799987792969,875.7000122070312,193.22000122070312,253.3000030517578,252.2899932861328,513.5800170898438
2025-10-20,238.60000610351562,1759.5,969.7999877929688,1167.0,283.6499938964844,899.0,193.72000122070312,256.54998779296875,262.239990234375,516.7899780273438
2025-10-21,240.39999389648438,1780.5,985.0,1172.0,282.04998779296875,889.7999877929688,191.8800048828125,250.4600067138672,262.7699890136719,517.6599731445312
2025-10-22,236.85000610351562,1750.5,991.0999755859375,1187.0,287.510009765625,870.0999755859375,192.94000244140625,251.69000244140625,258.45001220703125,520.5399780273438
2025-10-23,242.0,1766.0,992.7999877929688,1214.0,285.0,887.7000122070312,192.47000122070312,253.0800018310547,259.5799865722656,520.5599975585938
2025-10-24,233.35000610351562,1764.0,1004.0,1222.0,307.4599914550781,894.4000244140625,190.39999389648438,259.9200134277344,262.82000732421875,523.6099853515625
2025-10-27,235.5500030517578,1731.5,1004.0,1221.0,313.0899963378906,908.0999755859375,190.3000030517578,269.2699890136719,268.80999755859375,531.52001953125
2025-10-28,234.10000610351562,1745.0,1050.199951171875,1242.0,312.57000732421875,907.4000244140625,186.92999267578125,267.4700012207031,269.0,542.0700073242188
2025-10-29,224.3000030517578,1731.0,1073.4000244140625,1218.0,308.2099914550781,919.4000244140625,186.60000610351562,274.57000732421875,269.70001220703125,541.5499877929688
2025-10-30,225.85000610351562,1705.0,1069.800048828125,1200.0,310.05999755859375,937.5,189.0500030517578,281.4800109863281,271.3999938964844,525.760009765625
2025-10-31,224.4499969482422,1701.5,1063.4000244140625,1213.0,307.4100036621094,918.0999755859375,188.8699951171875,281.19000244140625,270.3699951171875,517.8099975585938
2025-11-03,228.85000610351562,1773.5,1069.0,1215.0,304.7300109863281,926.5,186.25999450683594,283.7200012207031,269.04998779296875,517.030029296875
2025-11-04,226.0500030517578,1729.0,1075.0,1213.0,300.8500061035156,918.0,186.86000061035156,277.5400085449219,270.0400085449219,514.3300170898438
2025-11-05,227.9499969482422,1707.0,1085.800048828125,1193.0,306.7699890136719,906.5999755859375,186.0,284.30999755859375,270.1400146484375,507.1600036621094
2025-11-06,217.9499969482422,1708.0,1088.800048828125,1190.0,312.4200134277344,895.2999877929688,186.97000122070312,284.75,269.7699890136719,497.1000061035156
2025-11-07,217.9499969482422,1708.0,1070.800048828125,1186.0,306.3800048828125,870.7999877929688,186.57000732421875,278.8299865722656,268.4700012207031,496.82000732421875
2025-11-10,216.25,1787.0,1089.0,1194.0,309.1300048828125,886.7000122070312,188.41000366210938,290.1000061035156,269.42999267578125,506.0
2025-11-11,217.0500030517578,1731.5,1099.4000244140625,1177.0,313.7200012207031,886.9000244140625,193.8300018310547,291.30999755859375,275.25,508.67999267578125
2025-11-12,218.39999389648438,1745.0,1117.4000244140625,1179.0,314.9800109863281,891.7999877929688,194.38999938964844,286.7099914550781,273.4700012207031,511.1400146484375
2025-11-13,218.39999389648438,1745.0,1120.0,1185.0,304.8599853515625,881.5,195.25,278.57000732421875,272.95001220703125,503.2900085449219
2025-11-14,211.10000610351562,1727.0,1104.4000244140625,1175.0,305.69000244140625,874.0999755859375,195.92999267578125,276.4100036621094,272.4100036621094,510.17999267578125
2025-11-17,207.0,1723.0,1093.4000244140625,1166.0,297.1700134277344,876.4000244140625,199.5800018310547,285.0199890136719,267.4599914550781,507.489990234375
2025-11-18,205.35000610351562,1716.0,1056.0,1157.0,289.95001220703125,865.5999755859375,200.0,284.2799987792969,267.44000244140625,493.7900085449219
2025-11-19,205.5,1596.0,1047.5999755859375,1118.0,288.5299987792969,886.5999755859375,202.50999450683594,292.80999755859375,268.55999755859375,487.1199951171875
2025-11-20,206.60000610351562,1637.0,1044.4000244140625,1130.0,290.3999938964844,889.7999877929688,203.07000732421875,289.45001220703125,266.25,478.42999267578125
2025-11-21,205.0,1519.5,1041.4000244140625,1150.0,297.44000244140625,834.0,203.89999389648438,299.6600036621094,271.489990234375,472.1199951171875
2025-11-24,207.5,1443.0,1048.0,1132.0,304.1199951171875,858.7999877929688,206.0500030517578,318.5799865722656,275.9200134277344,474.0
2025-11-25,204.85000610351562,1468.0,1050.5999755859375,1128.0,304.4800109863281,860.2999877929688,206.6699981689453,323.44000244140625,276.9700012207031,476.989990234375
2025-11-26,206.6999969482422,1495.5,1064.4000244140625,1132.0,303.2099914550781,909.2999877929688,207.55999755859375,319.95001220703125,277.54998779296875,485.5
2025-11-27,207.0,1514.0,1065.0,1145.0,,897.2000122070312,,,,
2025-11-28,208.5500030517578,1480.5,1070.199951171875,1133.0,308.5799865722656,903.4000244140625,206.9199981689453,320.17999267578125,278.8500061035156,492.010009765625
2025-12-01,208.89999389648438,1448.0,1079.5999755859375,1104.0,305.6700134277344,926.7000122070312,205.33999633789062,314.8900146484375,283.1000061035156,486.739990234375
2025-12-02,207.85000610351562,1490.0,1087.800048828125,1115.0,301.7799987792969,939.0999755859375,205.4199981689453,315.80999755859375,286.19000244140625,490.0
2025-12-03,206.5,1519.0,1070.199951171875,1132.0,302.6199951171875,963.4000244140625,205.3300018310547,319.6300048828125,284.1499938964844,477.7300109863281
2025-12-04,210.14999389648438,1540.0,1074.4000244140625,1147.0,307.989990234375,957.2999877929688,202.47999572753906,317.6199951171875,280.70001220703125,480.8399963378906
2025-12-05,213.25,1529.5,1062.0,1146.0,307.94000244140625,951.5999755859375,201.92999267578125,321.2699890136719,278.7799987792969,483.1600036621094
2025-12-08,210.10000610351562,1529.5,1064.5999755859375,1176.0,309.17999267578125,963.2000122070312,201.6199951171875,313.7200012207031,277.8900146484375,491.0199890136719
2025-12-09,210.0,1641.5,1068.0,1196.0,310.4800109863281,952.9000244140625,199.9600067138672,317.0799865722656,277.17999267578125,492.0199890136719
2025-12-10,210.9499969482422,1610.0,1102.199951171875,1211.0,312.6700134277344,946.0,206.5399932861328,320.2099914550781,278.7799987792969,478.55999755859375
2025-12-11,209.3000030517578,1602.5,1112.5999755859375,1230.0,310.739990234375,940.9000244140625,210.00999450683594,312.42999267578125,278.0299987792969,483.4700012207031
2025-12-12,208.1999969482422,1616.0,1111.800048828125,1248.0,309.239990234375,925.2999877929688,211.5800018310547,309.2900085449219,278.2799987792969,478.5299987792969
2025-12-15,208.1999969482422,1573.5,1124.800048828125,1259.0,308.6600036621094,931.0,214.1699981689453,308.2200012207031,274.1099853515625,474.82000732421875
2025-12-16,206.64999389648438,1502.0,1111.800048828125,1214.0,303.17999267578125,908.5999755859375,209.3000030517578,306.57000732421875,274.6099853515625,476.3900146484375
